pep	len	model_A0201	MSi_A0201	prank.MSi_A0201	best.MSi	best.MSi_allele	assign.MSi_ranks	assign.MSi_allele
SPTTETEA	8	panpan	0.00383110532355507	40.5797811595623	40.5797811595623	A0201	NA	unknown
ASAAEIAA	8	panpan	0.0481108029639775	16.3386326772654	16.3386326772654	A0201	NA	unknown
EPKAETAA	8	panpan	0.000218170321168524	72.1993443986888	72.1993443986888	A0201	NA	unknown
GNAALTAQ	8	panpan	0.0513645445617537	15.8746317492635	15.8746317492635	A0201	NA	unknown
NNRRMMGA	8	panpan	0.000251837505597289	70.8840417680835	70.8840417680835	A0201	NA	unknown
GNKALTSS	8	panpan	0.00295266444419819	43.6316872633745	43.6316872633745	A0201	NA	unknown
MNLQILSA	8	panpan	0.248902358797689	6.53711307422615	6.53711307422615	A0201	NA	unknown
MSAAELAE	8	panpan	0.0294477052734389	20.0873401746803	20.0873401746803	A0201	NA	unknown
DSAVILGS	8	panpan	0.00810125813198586	32.1584643169286	32.1584643169286	A0201	NA	unknown
ENEELLGD	8	panpan	0.00348591980521936	41.6872833745668	41.6872833745668	A0201	NA	unknown
DPRELLSD	8	panpan	0.000485741397369566	64.3033286066572	64.3033286066572	A0201	NA	unknown
DPHVELLR	8	panpan	0.00383355628570522	40.5712811425623	40.5712811425623	A0201	NA	unknown
MNRVELDS	8	panpan	0.00296505113001331	43.5873871747743	43.5873871747743	A0201	NA	unknown
VNEALTSS	8	panpan	0.015894112107344	25.4399508799018	25.4399508799018	A0201	NA	unknown
DNRALLAA	8	panpan	0.0161986367354984	25.2632505265011	25.2632505265011	A0201	NA	unknown
ANREILHA	8	panpan	0.132899525190199	9.81601963203926	9.81601963203926	A0201	NA	unknown
MNEAMLAE	8	panpan	0.0083599237545665	31.8371636743273	31.8371636743273	A0201	NA	unknown
DDAATSGA	8	panpan	0.000400811211149706	66.2977325954652	66.2977325954652	A0201	NA	unknown
EPEVIVSE	8	panpan	0.00152194481925108	51.4627029254058	51.4627029254058	A0201	NA	unknown
INAAIIGD	8	panpan	0.176346858342489	8.26931653863308	8.26931653863308	A0201	NA	unknown
DSEALLAA	8	panpan	0.00777823318688509	32.5926651853304	32.5926651853304	A0201	NA	unknown
PNSVLIAR	8	panpan	0.175409690414866	8.3005166010332	8.3005166010332	A0201	NA	unknown
DPLAELGL	8	panpan	0.0157085260614015	25.5487510975022	25.5487510975022	A0201	NA	unknown
SNVALLAS	8	panpan	0.0460845897439867	16.6415332830666	16.6415332830666	A0201	NA	unknown
EPEAILAA	8	panpan	0.00689013372757472	33.9284678569357	33.9284678569357	A0201	NA	unknown
ANEALTAS	8	panpan	0.0201912222871518	23.2825465650931	23.2825465650931	A0201	NA	unknown
PSQALLNA	8	panpan	0.0687377853939931	13.8709277418555	13.8709277418555	A0201	NA	unknown
DDAEIVAA	8	panpan	0.0188166539090162	23.9141478282957	23.9141478282957	A0201	NA	unknown
DNPAELPA	8	panpan	0.00450191605147362	38.7177774355549	38.7177774355549	A0201	NA	unknown
MNDATLSA	8	panpan	0.0613936681960089	14.6384292768586	14.6384292768586	A0201	NA	unknown
DPQAILGS	8	panpan	0.000915319369232748	57.3187146374293	57.3187146374293	A0201	NA	unknown
DNDALLAD	8	panpan	0.0208036773750791	23.0218460436921	23.0218460436921	A0201	NA	unknown
MRYPPELP	8	panpan	0.0853120071192582	12.4561249122498	12.4561249122498	A0201	NA	unknown
MVFPPELG	8	panpan	0.370692342581848	4.70680941361883	4.70680941361883	A0201	NA	unknown
MRYPPELG	8	panpan	0.0781806147657335	12.997725995452	12.997725995452	A0201	NA	unknown
MTYPPELP	8	panpan	0.218364137255897	7.18121436242872	7.18121436242872	A0201	NA	unknown
MKHPPELG	8	panpan	0.0399794641455325	17.6857353714707	17.6857353714707	A0201	NA	unknown
MVYPPELP	8	panpan	0.372506170036892	4.68390936781874	4.68390936781874	A0201	NA	unknown
MRYPPLLP	8	panpan	0.156899615439276	8.89241778483557	8.89241778483557	A0201	NA	unknown
MRYPPLLG	8	panpan	0.116739757933343	10.5305210610421	10.5305210610421	A0201	NA	unknown
MRHPPELP	8	panpan	0.0349733123400559	18.7103374206748	18.7103374206748	A0201	NA	unknown
MRHPPELG	8	panpan	0.0198054873898703	23.4544469088938	23.4544469088938	A0201	NA	unknown
MRWPPELP	8	panpan	0.0481814210070297	16.3285326570653	16.3285326570653	A0201	NA	unknown
MRHPPLLG	8	panpan	0.0544889136838416	15.4601309202618	15.4601309202618	A0201	NA	unknown
MLPPPISA	8	panpan	0.968512260913849	0.421400842801689	0.421400842801689	A0201	NA	unknown
PLPPAVTF	8	panpan	0.079285066970624	12.9099258198516	12.9099258198516	A0201	NA	unknown
MLPPAVAN	8	panpan	0.185207135354479	8.02191604383209	8.02191604383209	A0201	NA	unknown
MLPPPVTT	8	panpan	0.802923754851023	1.40630281260562	1.40630281260562	A0201	NA	unknown
PLPPPVGN	8	panpan	0.0906314643565565	12.0623241246482	12.0623241246482	A0201	NA	unknown
MLPPPVSA	8	panpan	0.973376905918121	0.379200758401521	0.379200758401521	A0201	NA	unknown
MLPPPVTA	8	panpan	0.990001436074575	0.21320042640085	0.21320042640085	A0201	NA	unknown
ALPPAVSN	8	panpan	0.141614282814165	9.46011892023784	9.46011892023784	A0201	NA	unknown
PLPPPVTN	8	panpan	0.0783398939218993	12.9814259628519	12.9814259628519	A0201	NA	unknown
SLPPPAAN	8	panpan	0.134904011711478	9.73111946223892	9.73111946223892	A0201	NA	unknown
ALPPAVTA	8	panpan	0.94800660610199	0.565601131202265	0.565601131202265	A0201	NA	unknown
MLPPPVSS	8	panpan	0.452665802836418	3.83830767661535	3.83830767661535	A0201	NA	unknown
SLPPPVTA	8	panpan	0.976532808939616	0.351700703401403	0.351700703401403	A0201	NA	unknown
MLPPPVTN	8	panpan	0.282080812007189	5.94121188242377	5.94121188242377	A0201	NA	unknown
MLPPAVTT	8	panpan	0.601580018301805	2.63360526721054	2.63360526721054	A0201	NA	unknown
SLPPSVTI	8	panpan	0.934269483884176	0.650201300402597	0.650201300402597	A0201	NA	unknown
MLPPPVAS	8	panpan	0.638360774517059	2.40200480400961	2.40200480400961	A0201	NA	unknown
ALPPPVTA	8	panpan	0.981725601355235	0.30320060640121	0.30320060640121	A0201	NA	unknown
ALPPAVTS	8	panpan	0.417224063600103	4.18730837461675	4.18730837461675	A0201	NA	unknown
MLPPPVTS	8	panpan	0.643034205834071	2.36990473980948	2.36990473980948	A0201	NA	unknown
ALPPPVTD	8	panpan	0.270862116416295	6.14031228062456	6.14031228062456	A0201	NA	unknown
ALPPPVAS	8	panpan	0.599576704949141	2.64540529081058	2.64540529081058	A0201	NA	unknown
ALPPPVTS	8	panpan	0.580991009871165	2.77240554481109	2.77240554481109	A0201	NA	unknown
GLPPEVTF	8	panpan	0.469724723386268	3.68050736101472	3.68050736101472	A0201	NA	unknown
PDFDPEALF	9	specific	0.00027087087262738	62.6829421008196	62.6829421008196	A0201	NA	unknown
PTFDPAALF	9	specific	0.000634132445400495	51.2811501468384	51.2811501468384	A0201	NA	unknown
SLETTRVHP	9	specific	0.0309984305273449	13.4689417534165	13.4689417534165	A0201	NA	unknown
SLETTRVPP	9	specific	0.0139359127983148	18.7541153136121	18.7541153136121	A0201	NA	unknown
ALETVRVPP	9	specific	0.0436462939205676	11.5469135652855	11.5469135652855	A0201	NA	unknown
SLETVRVPP	9	specific	0.0379322075318081	12.3148361347763	12.3148361347763	A0201	NA	unknown
SLETVRVGP	9	specific	0.0504973721063127	10.7895948713598	10.7895948713598	A0201	NA	unknown
GLETVRVPP	9	specific	0.0248219332538172	14.8282576115629	14.8282576115629	A0201	NA	unknown
SLETVRVHP	9	specific	0.0718962777899125	9.06287997220775	9.06287997220775	A0201	NA	unknown
SLEVVRVPP	9	specific	0.0334645201659845	13.0160047828528	13.0160047828528	A0201	NA	unknown
SLETTHPHP	9	specific	0.0402087591687026	11.9993455893937	11.9993455893937	A0201	NA	unknown
SLEVTRVHP	9	specific	0.0291205797947706	13.8424001518879	13.8424001518879	A0201	NA	unknown
SLEVTRVPP	9	specific	0.0117213932343311	20.025166531341	20.025166531341	A0201	NA	unknown
SLETTMVHP	9	specific	0.0500009161541445	10.8385746775412	10.8385746775412	A0201	NA	unknown
DLETVRVGP	9	specific	0.00275039376507095	33.4132158625899	33.4132158625899	A0201	NA	unknown
ALETVRVHP	9	specific	0.0765514536469709	8.76890014582854	8.76890014582854	A0201	NA	unknown
SLEVVRVHP	9	specific	0.0679707665154031	9.32323036465213	9.32323036465213	A0201	NA	unknown
VDPADLMVG	9	specific	0.000467556260147844	55.3397077773873	55.3397077773873	A0201	NA	unknown
TDPADLMVG	9	specific	0.000350391667210181	59.2501141178989	59.2501141178989	A0201	NA	unknown
TPAADLMVG	9	specific	0.000259941860920899	63.225456572585	63.225456572585	A0201	NA	unknown
VDPADLMLG	9	specific	0.000304779628513293	61.1137704957766	61.1137704957766	A0201	NA	unknown
TNPADEMVG	9	specific	8.15689521786763e-05	77.4885781111771	77.4885781111771	A0201	NA	unknown
TDPAALMVG	9	specific	0.000448783903991506	55.880404441913	55.880404441913	A0201	NA	unknown
VDPAALMVG	9	specific	0.000602733717597145	51.9578793864699	51.9578793864699	A0201	NA	unknown
TPAADEMLG	9	specific	9.0083435793897e-05	76.3696167658382	76.3696167658382	A0201	NA	unknown
EDPADLMVG	9	specific	0.000177683101996139	68.1883733048948	68.1883733048948	A0201	NA	unknown
VNPADLMVG	9	specific	0.000213798398206819	65.7829093802893	65.7829093802893	A0201	NA	unknown
TDPAAEMVG	9	specific	0.000285979961533014	61.9550112906027	61.9550112906027	A0201	NA	unknown
TDPADEMVG	9	specific	0.00020798659103163	66.1612152647333	66.1612152647333	A0201	NA	unknown
GEESLESLL	9	specific	0.00028433147797093	62.0318641411265	62.0318641411265	A0201	NA	unknown
AAASIEAMV	9	specific	0.014532143972095	18.4400386183049	18.4400386183049	A0201	NA	unknown
MVGDISSML	9	specific	0.0157397629746354	17.8880311531765	17.8880311531765	A0201	NA	unknown
VTGSIEALL	9	specific	0.00600356867192507	25.6499670774911	25.6499670774911	A0201	NA	unknown
SNGLIESLV	9	specific	0.000497196903943431	54.5348231273556	54.5348231273556	A0201	NA	unknown
MTGSIDSML	9	specific	0.000918286299012343	46.4303315276448	46.4303315276448	A0201	NA	unknown
AQGSLASML	9	specific	0.000981531146034743	45.5969678975241	45.5969678975241	A0201	NA	unknown
MTGTIESML	9	specific	0.00120391406259292	43.0578951407993	43.0578951407993	A0201	NA	unknown
MMGSLASEL	9	specific	0.0335993123774036	12.9913633958255	12.9913633958255	A0201	NA	unknown
STGSLSSML	9	specific	0.000363757270746875	58.7466825017875	58.7466825017875	A0201	NA	unknown
SVMTLSSML	9	specific	0.015638087810123	17.9307496233099	17.9307496233099	A0201	NA	unknown
HTGDIDALL	9	specific	0.0200847666831982	16.2156484926338	16.2156484926338	A0201	NA	unknown
FNGDIESML	9	specific	0.00628543962568359	25.2336892195952	25.2336892195952	A0201	NA	unknown
MREDVESLL	9	specific	0.00332244354996579	31.3858558438463	31.3858558438463	A0201	NA	unknown
SEESLESML	9	specific	0.000261628108085571	63.1336573069792	63.1336573069792	A0201	NA	unknown
GTMHLDAMV	9	specific	0.0336707260369243	12.9806585309694	12.9806585309694	A0201	NA	unknown
AEGSIESLV	9	specific	0.000910215032393033	46.5439444801273	46.5439444801273	A0201	NA	unknown
SNGALAALL	9	specific	0.000941051334369704	46.1317061938752	46.1317061938752	A0201	NA	unknown
AQGSIESLL	9	specific	0.00331219986389392	31.4183743955791	31.4183743955791	A0201	NA	unknown
STHDISALI	9	specific	0.0447081085760146	11.420575962125	11.420575962125	A0201	NA	unknown
SNGSIESML	9	specific	0.000168398169136188	68.8716668484474	68.8716668484474	A0201	NA	unknown
FSGSISSFI	9	specific	0.00301149310685373	32.4215010240314	32.4215010240314	A0201	NA	unknown
MTASVASLV	9	specific	0.00928536014580459	21.8813497016776	21.8813497016776	A0201	NA	unknown
MSGLLDSML	9	specific	0.000274624585338409	62.4953039979641	62.4953039979641	A0201	NA	unknown
MLGELEAAL	9	specific	0.669307013911506	1.39708585301614	1.39708585301614	A0201	NA	unknown
SNGSLAAMV	9	specific	0.000659771280413794	50.7635800299736	50.7635800299736	A0201	NA	unknown
SVGDIASMI	9	specific	0.0208971104273768	15.9552981001895	15.9552981001895	A0201	NA	unknown
MTGTLSSMI	9	specific	0.00057170164285799	52.6553114307759	52.6553114307759	A0201	NA	unknown
MVASIESLL	9	specific	0.0254886629578386	14.6569797738648	14.6569797738648	A0201	NA	unknown
MNGDIAGLL	9	specific	0.00148360404712877	40.4769118282697	40.4769118282697	A0201	NA	unknown
STGSIDSLI	9	specific	0.00124588255684538	42.6354569361465	42.6354569361465	A0201	NA	unknown
ATGDISSLL	9	specific	0.00658372707164542	24.8071104540075	24.8071104540075	A0201	NA	unknown
MQAIAAPPR	9	specific	5.63569881988505e-05	81.492298556661	81.492298556661	A0201	NA	unknown
MQAIAAGPR	9	specific	1.00080242204506e-05	96.0553582898069	96.0553582898069	A0201	NA	unknown
MVAVAAPPR	9	specific	9.64739940388827e-05	75.5872527277208	75.5872527277208	A0201	NA	unknown
MQAVAAGPR	9	specific	9.98685400231578e-06	96.0665681011185	96.0665681011185	A0201	NA	unknown
MVAIEAPPR	9	specific	5.88484728665418e-05	81.0417853290837	81.0417853290837	A0201	NA	unknown
MEAIAAPPR	9	specific	1.60244470980914e-05	93.0113390776042	93.0113390776042	A0201	NA	unknown
MQAIEAPPR	9	specific	4.61547438975717e-05	83.5520761378463	83.5520761378463	A0201	NA	unknown
MVAIAAPPR	9	specific	7.20274428208829e-05	78.8549632197002	78.8549632197002	A0201	NA	unknown
MQAVAAPPR	9	specific	7.34317325649473e-05	78.6468242907522	78.6468242907522	A0201	NA	unknown
MQALAAGPR	9	specific	1.09754290146102e-05	95.5357683871202	95.5357683871202	A0201	NA	unknown
MVAIEAGPR	9	specific	9.3433820030876e-06	96.4356839600729	96.4356839600729	A0201	NA	unknown
MEAVAAPPR	9	specific	2.01476193266008e-05	91.2319077685002	91.2319077685002	A0201	NA	unknown
MEGSLIVVDD	10	specific	0.000487175995037129	54.8030506845054	54.8030506845054	A0201	NA	unknown
MEGALVVFDD	10	specific	0.000269219212820341	62.7601989085077	62.7601989085077	A0201	NA	unknown
MRGALEVFDD	10	specific	0.000704647338965161	49.8800247221785	49.8800247221785	A0201	NA	unknown
MEGSLIVVDG	10	specific	0.000824606487973748	47.8019680793049	47.8019680793049	A0201	NA	unknown
VEGSLVVFDD	10	specific	0.000232142121522353	64.7168664234844	64.7168664234844	A0201	NA	unknown
MEGYLIVVDD	10	specific	0.000280336230693479	62.2209160940574	62.2209160940574	A0201	NA	unknown
MEGSLVVFDD	10	specific	0.000296880927781255	61.4539024281865	61.4539024281865	A0201	NA	unknown
MEGSTIVVDD	10	specific	0.000373675715617436	58.3884734862715	58.3884734862715	A0201	NA	unknown
VEGYLIVVDD	10	specific	0.000248142902773275	63.8424001518879	63.8424001518879	A0201	NA	unknown
MEGYLVVFDD	10	specific	0.000195777827130428	66.9625652895767	66.9625652895767	A0201	NA	unknown
MEGALIVVDD	10	specific	0.000413235335946006	57.0186547418512	57.0186547418512	A0201	NA	unknown
MEGHLIVVDD	10	specific	0.00050181444532124	54.4095964063971	54.4095964063971	A0201	NA	unknown
PFEIPNVSFA	10	specific	0.00122408613776517	42.8451107044609	42.8451107044609	A0201	NA	unknown
PLELPNVSFA	10	specific	0.00572119146873875	26.0939160011472	26.0939160011472	A0201	NA	unknown
PLEIPNVSSA	10	specific	0.00430295953908879	28.7907340305634	28.7907340305634	A0201	NA	unknown
PLELPNVSSA	10	specific	0.00417246394133599	29.0818861567919	29.0818861567919	A0201	NA	unknown
PLEIPNVSFA	10	specific	0.00644043258919535	25.0125226720958	25.0125226720958	A0201	NA	unknown
MPPVDPALLA	10	specific	0.0028045404206902	33.2106313446522	33.2106313446522	A0201	NA	unknown
MPPVDKALLS	10	specific	0.000440791502102734	56.1219708262136	56.1219708262136	A0201	NA	unknown
SPPTDTALLE	10	specific	0.000381589769573528	58.1031787389265	58.1031787389265	A0201	NA	unknown
MPPVDDAELA	10	specific	0.00151313992592653	40.2366583047534	40.2366583047534	A0201	NA	unknown
MPPVDTALLE	10	specific	0.000214430525319484	65.7473611498237	65.7473611498237	A0201	NA	unknown
FPPVDQALLE	10	specific	0.000621657379714533	51.5509935326458	51.5509935326458	A0201	NA	unknown
MPPVEEFILE	10	specific	0.000725665784194815	49.4943466194845	49.4943466194845	A0201	NA	unknown
MPPVDQALLE	10	specific	0.000254675992078527	63.4960068834301	63.4960068834301	A0201	NA	unknown
MPPVDAALLE	10	specific	0.000220911844766331	65.346130696301	65.346130696301	A0201	NA	unknown
TPPVDQALLL	10	specific	0.00433178627047002	28.7229702162383	28.7229702162383	A0201	NA	unknown
MPPTDQALYD	10	specific	0.000507148387640339	54.2601322555756	54.2601322555756	A0201	NA	unknown
MPPVDKALME	10	specific	0.000209690156731628	66.0515408946035	66.0515408946035	A0201	NA	unknown
MPPADRAELE	10	specific	0.000385501022928262	57.9660352816187	57.9660352816187	A0201	NA	unknown
MPPVDQSLLQ	10	specific	0.000179204524251967	68.0821325706622	68.0821325706622	A0201	NA	unknown
MPPVNEALLG	10	specific	0.000403461458544009	57.3505055523912	57.3505055523912	A0201	NA	unknown
MPPTDQALLD	10	specific	0.000358926393200755	58.9281602578863	58.9281602578863	A0201	NA	unknown
MPPVPEWLLQ	10	specific	0.000356731210449526	59.016626876886	59.016626876886	A0201	NA	unknown
TPPVDSALLA	10	specific	0.0011338890977072	43.8080435950572	43.8080435950572	A0201	NA	unknown
MPPVEEALSA	10	specific	0.0016617604266988	39.0949743689179	39.0949743689179	A0201	NA	unknown
MPPVEQYLLE	10	specific	0.000295296306766425	61.5278265892685	61.5278265892685	A0201	NA	unknown
MPPTDPALAA	10	specific	0.00338336246156561	31.2009444518503	31.2009444518503	A0201	NA	unknown
MPPVDEALLQ	10	specific	0.000264496340483333	62.9970187961269	62.9970187961269	A0201	NA	unknown
MPPVDSALLE	10	specific	0.000182692197050945	67.8509680833444	67.8509680833444	A0201	NA	unknown
FPPVEQALLE	10	specific	0.000650733325858886	50.9479864755141	50.9479864755141	A0201	NA	unknown
YPPDDPALRE	10	specific	0.0195054728741525	16.4015697775408	16.4015697775408	A0201	NA	unknown
TPPVDEALLE	10	specific	0.000328408905841747	60.1186220213209	60.1186220213209	A0201	NA	unknown
MPPVDPALLE	10	specific	0.000364772422509911	58.7082055818801	58.7082055818801	A0201	NA	unknown
DVVALEKEAIA	11	specific	0.00961745244522818	21.5924193398532	21.5924193398532	A0201	NA	unknown
DTVALELEAIA	11	specific	0.00169328610059299	38.8736058428364	38.8736058428364	A0201	NA	unknown
SVVDLELEAIA	11	specific	0.17361102924527	5.47018594148276	5.47018594148276	A0201	NA	unknown
DVVALELEAIA	11	specific	0.00655132237456605	24.8529595921648	24.8529595921648	A0201	NA	unknown
DVVSLELEAIA	11	specific	0.00910899239092247	22.032833638321	22.032833638321	A0201	NA	unknown
DVVELELEAIA	11	specific	0.0526902921753693	10.5744876813263	10.5744876813263	A0201	NA	unknown
DVVSLEKAAIA	11	specific	0.0117953896618006	19.982852018372	19.982852018372	A0201	NA	unknown
DTVALELAAIA	11	specific	0.00136908990281231	41.4561039947324	41.4561039947324	A0201	NA	unknown
SVVELELAAIA	11	specific	0.0991884544237109	7.64711110033892	7.64711110033892	A0201	NA	unknown
DVVELELQAIA	11	specific	0.0534074121026303	10.504502102597	10.504502102597	A0201	NA	unknown
STVDLEKQAIA	11	specific	0.0940855166460905	7.8869606666909	7.8869606666909	A0201	NA	unknown
SVVELEKAAIA	11	specific	0.141758411836377	6.19912664461061	6.19912664461061	A0201	NA	unknown
SVVDLEKAAIA	11	specific	0.176690789116805	5.40838049533228	5.40838049533228	A0201	NA	unknown
SEVELELEAIA	11	specific	0.0151763007571895	18.138989541549	18.138989541549	A0201	NA	unknown
SSVELELEAIA	11	specific	0.0321940094203455	13.2447455271843	13.2447455271843	A0201	NA	unknown
DSVALELQAIA	11	specific	0.00180569062065009	38.1348691784723	38.1348691784723	A0201	NA	unknown
STVELEKAAIA	11	specific	0.0429378585631033	11.6341683127921	11.6341683127921	A0201	NA	unknown
SEVELELAAIA	11	specific	0.0130726499862501	19.2112938344018	19.2112938344018	A0201	NA	unknown
SEVDLELEAIA	11	specific	0.0216310255442497	15.7197910733546	15.7197910733546	A0201	NA	unknown
SIAEALLEAAP	11	specific	0.0463715486047376	11.2355635808379	11.2355635808379	A0201	NA	unknown
AIAAAELAAAP	11	specific	0.00883154204913252	22.2940929343852	22.2940929343852	A0201	NA	unknown
SIAAAELAAAP	11	specific	0.00666525384042795	24.697739051751	24.697739051751	A0201	NA	unknown
AIAEAELAAAP	11	specific	0.0659174584535018	9.46734208304552	9.46734208304552	A0201	NA	unknown
AIAEALLAAAP	11	specific	0.0412136125307572	11.8671506073496	11.8671506073496	A0201	NA	unknown
TIAEAELAAAP	11	specific	0.033357987520099	13.0331729623391	13.0331729623391	A0201	NA	unknown
SIADALLAAAP	11	specific	0.0389312419035681	12.1780966346329	12.1780966346329	A0201	NA	unknown
SIADAELAAAP	11	specific	0.0650286779673075	9.53965041546995	9.53965041546995	A0201	NA	unknown
SIAEAELAAAP	11	specific	0.0522820014458881	10.6134695476892	10.6134695476892	A0201	NA	unknown
AIADALLAAAP	11	specific	0.0477990744272878	11.0764044580713	11.0764044580713	A0201	NA	unknown
SIAAALLAAAP	11	specific	0.00552163866877259	26.4277865975092	26.4277865975092	A0201	NA	unknown
SIAEAELATAP	11	specific	0.0614805497026989	9.81626008378072	9.81626008378072	A0201	NA	unknown
SNAAAEVTLPG	11	specific	0.00124902453700331	42.6053621274	42.6053621274	A0201	NA	unknown
SDASLEVTLPG	11	specific	0.000823028654035498	47.8272154020788	47.8272154020788	A0201	NA	unknown
MDASLEVQLPG	11	specific	0.000973190778842713	45.7058343533252	45.7058343533252	A0201	NA	unknown
TDAALEVSLPG	11	specific	0.000430580904687695	56.4458434827571	56.4458434827571	A0201	NA	unknown
GDAALETQLPG	11	specific	0.0011526943497731	43.5982888374517	43.5982888374517	A0201	NA	unknown
TDAAAEVSLPG	11	specific	0.000336343040466838	59.8042423581403	59.8042423581403	A0201	NA	unknown
LDAQLEVILPG	11	specific	0.00506577660259306	27.2312573974656	27.2312573974656	A0201	NA	unknown
GNAALEVVLPG	11	specific	0.00402796286565474	29.4288853609963	29.4288853609963	A0201	NA	unknown
SDAALEVQLPG	11	specific	0.000893470047118525	46.7711703850924	46.7711703850924	A0201	NA	unknown
LDAELEMVLPG	11	specific	0.0164260250492286	17.5805187617905	17.5805187617905	A0201	NA	unknown
ADAELDIILPG	11	specific	0.026496734400199	14.4095560106806	14.4095560106806	A0201	NA	unknown
SNPALETMLPG	11	specific	0.00153113835451456	40.0978990187881	40.0978990187881	A0201	NA	unknown
SDAQMEVALPG	11	specific	0.000746588241425646	49.1035180629446	49.1035180629446	A0201	NA	unknown
MDAAGEVTLPG	11	specific	0.00132882859950567	41.838247472238	41.838247472238	A0201	NA	unknown
ADADLEVQLPG	11	specific	0.0113938928099136	20.2422935071965	20.2422935071965	A0201	NA	unknown
GSATLETELPG	11	specific	0.00158169105268087	39.7092922266523	39.7092922266523	A0201	NA	unknown
ADAAAEVTLPG	11	specific	0.000958528922437078	45.904278310328	45.904278310328	A0201	NA	unknown
SDAAAEVALPG	11	specific	0.000474479381207181	55.140758873929	55.140758873929	A0201	NA	unknown
ANAELEVILPG	11	specific	0.0535248224478184	10.494908119943	10.494908119943	A0201	NA	unknown
ADAELEAILPG	11	specific	0.0405429201873226	11.9535974405274	11.9535974405274	A0201	NA	unknown
TDAALEVVLPG	11	specific	0.000828348953830332	47.7412735153564	47.7412735153564	A0201	NA	unknown
GDAELEAQLMG	11	specific	0.0524094428815362	10.60064390772	10.60064390772	A0201	NA	unknown
SDAQSDVILPG	11	specific	0.00347116853408807	30.9421088987724	30.9421088987724	A0201	NA	unknown
ADAALETILPG	11	specific	0.00294410069537763	32.6669050013937	32.6669050013937	A0201	NA	unknown
HDAAMEIMLPG	11	specific	0.00315748893728293	31.9203921616152	31.9203921616152	A0201	NA	unknown
EDAELEIQLPG	11	specific	0.00194620857036575	37.2561613566497	37.2561613566497	A0201	NA	unknown
SDAELETILPG	11	specific	0.0138399654165066	18.8060238092353	18.8060238092353	A0201	NA	unknown
TDAAAEVQLPG	11	specific	0.000490554258623474	54.7154929691256	54.7154929691256	A0201	NA	unknown
SNPALETVLPG	11	specific	0.00150283862250452	40.317651716212	40.317651716212	A0201	NA	unknown
ADAEGEVMLPG	11	specific	0.0209852911807603	15.9258092271895	15.9258092271895	A0201	NA	unknown
ADAALEVMLPG	11	specific	0.00276801373071925	33.3459569947203	33.3459569947203	A0201	NA	unknown
SSAALEVILPG	11	specific	0.00546309791449554	26.5334213959952	26.5334213959952	A0201	NA	unknown
